artist,song,link,text
3OH!3,Give Me Something To Remember,/3/3oh3/give+me+something+to+remember_21389337.html,"I am the sweat that glows under the moonlight
You are the heat that hovers on a June night
If only I could stay awake
I'd watch you drive away for good
You don't know the words to say, to say

We burn quick on the edge of a match
We live fast 'cause there's nothing that's forever
So drive off and don't ever look back
But give me something, something to remember

We are the smoke stacks reaching for the sky
Yeah yeah, we light a cigarette and watch the stars die
If only I could stay awake
I'd watch you drive away for good
You don't know the words to say, to say

We burn quick on the edge of a match
We live fast 'cause there's nothing that's forever
So drive off and don't ever look back
But give me something, something to remember
We kill the night like a firework sky
We go hard 'cause we know it's now or never
So break free and go chasing that high
But give me something, something to remember

So we drive up the mountain that they call Flagstaff
You and I, we say goodbye where the power lines crash

We burn quick on the edge of a match
We live fast 'cause there's nothing that's forever
So drive off and don't ever look back
But give me something, something to remember
We kill the night like a firework sky
We go hard 'cause we know it's now or never
So break free and go chasing that high
But give me something, something to remember"
3OH!3,Hey,/3/3oh3/hey_20593135.html,"Turn the lights down low
And let the DJ go
Until the speakers blow
Stay up till the break of dawn! 

Take a sip of Jack
You need a sip of that
There ain't no turning back

[Chorus]
Hey! I don't care
I don't care
Whenever there's a party
I'm the first one with a drink in the air
Put em up, put em up! 
We can share
Yeah! 
Cause when we finish this one
There will be another bottle right here! 

Heeeeeey [8x]

When the basses low
You work it nice and slow
You let your body go
Shake it till the break of dawn! 

You can take a shot
Of anything they got
They tryin' to table top
But

[Chorus]
Hey! I don't care
I don't care
Whenever there's a party
I'm the first one with a drink in the air
Put em up, put em up! 
We can share
Yeah! 
Cause when we finish this one
There will be another bottle right here! 

Heeeeeey [8x]

We don't want this night to end
We wont sleep
That we'll do it again"
3OH!3,Hit It Again,/3/3oh3/hit+it+again_20899029.html,"I make her say ooh
Ooh
I make her say ooooooooh

I got the dirty old hands of a drummer in a band but I never really hit the sticks
I got the sun burned tan of every working man who's spent a minute in a ditch
And I ain't gonna try to tell another lie
You never shoulda let me in
Cause I'm the type of guy who's never let inside to show you where my hands have been

This is now, that was then
You broke my heart, I let you in
This is now, that was then
I fucked around with all your friends
Woah, woah, woah-oh-oh
Woah, woah, woah-oh-oh
This is now, that was then
Forget all about the past and let's hit it again

I make her say ooh
Ooh
I make her say ooooooooh

She's eleven out of ten; got a body with a pin
You could pull it like a hand grenade
And I don't know where she's going, 
But I know where she's been, cause it's the only time my bed's been made
And I ain't gonna try to tell another lie
You trip me when you let me in
Cause I'm the type of guy who drinks until his eyes lose sight of what's in front of him

This is now, that was then
You broke my heart, I let you in
This is now, that was then
I fucked around with all your friends
Woah, woah, woah-oh-oh
Woah, woah, woah-oh-oh
This is now, that was then
Forget all about the past and let's hit it again

She's the portrait of a model
I'm just a picture of a man
She's got her fingers on a bottle
But I'm drinking from a can
And she's always seeing people
And I'm always on my own
But she's right here begging
Saying ""take me home""
""Take me home...""

This is now, that was then
You broke my heart, I let you in
This is now, that was then
I fucked around with all your friends
Woah, woah, woah-oh-oh
Woah, woah, woah-oh-oh
This is now, that was then
Forget all about the past and let's hit it again"
3OH!3,Holler Til You Pass Out,/3/3oh3/holler+til+you+pass+out_20748624.html,"I'ma hit you from the back, I'ma hit you from the,
I'ma hit you from the back, I'ma hit you from the,
I'ma hit you from the back, I'ma hit you from the,
I'ma hit you from the back and make you holler 'til you pass out.

Holler back, holler back. (X4)

If you gots a neat stash (give me half, give me half)
And if you roll up on some cash (give me half, give me half)
And if your mumma's in the back (give me half, give me half)
And you know I got the bass bat, bass bat, bass bat,

Bitches on the dick, give 'em 3OH!3,
Poppin' motherfuckers like 'you know me'
Shining in the club with the goatee,
Rollin' on the dubs like an OG.
Get them hands cracking in the 3OH!3

Hey yeah, shake-shake your ass now,
I'ma hit you from the back and make you holler 'til you pass out.

Bang bang, bang bang, motherfucking street slang.
Is it getting hot in here or is it just me?
Is it getting hot in here or is it 3OH!3?

You's a punk bitch if you don't know bout Boulder,
Your girl's a freak, cos that's what I told her,
You think you're tight, but my ice gets colder,
In Baller-ado fight you with my soldiers,
You know we clean, never smokin' that doja,
The gang sign, cos that's what we all love.

Hey yeah, shake-shake your ass now,
I'ma hit you from the back and make you holler 'til you pass out.

Bang bang, bang bang, motherfucking street slang.
Is it getting hot in here or is it just me?
Is it getting hot in here or is it 3OH!3?"
3OH!3,Hologram,/3/3oh3/hologram_21389347.html,"Underneath the cold moon
In the parking lot I told you
Didn't know you would take back the hours we wasted
We're frozen in the headlights
We're sleeping on the black ice
We're shooting not to act nice
Blood in the air, I could taste it

So I felt like you were neutral the night you said that you were home
You played me like a musical
Said ignorance is beautiful
I felt like you were neutral the night you said that you were home
[?]

You said you wouldn't
But you did it
Why you lying?
I ain't kidding
Hands numb, can't feel
This love's not real
Now I'm finding
Your handwriting
'Cross the ceiling
Close my eyes and say, how'd I get here?
This love's not real

I lost touch with who I am
I am just a hollow man
In love with a hologram
This castle is made of sand
I am just a hollow man
In love with a hologram

Double yellow lines like
Slipping in the back night
I'm losing all my lifelines
Never thought you could erase them

This world is full of hypocrites and bitches praying innocence
You see I just came to witness it
And leave here with no fingerprints
This world is full of hypocrites and bitches praying innocence
[?], but it's not insensuous

You said you wouldn't
But you did it
Why you lying?
I ain't kidding
Hands numb, can't feel
This love's not real
Now I'm finding
Your handwriting
'Cross the ceiling
Close my eyes and say, how'd I get here?
This love's not real

I lost touch with who I am
I am just a hollow man
In love with a hologram
This castle is made of sand
I am just a hollow man
In love with a hologram

Cold sweat, shaking with the fever dream
Go back to the same crime scene
Now my ears baby won't stop ringing
My ears, yeah, they won't stop ringing
Cold sweat, shaking with the fever dream
Go back to the same crime scene
Now my ears baby won't stop ringing

I lost touch with who I am
I am just a hollow man
In love with a hologram
This castle is made of sand
I am just a hollow man
In love with a hologram

Gleamy looks
You can vouch me with your water
Purify me till your shiver
'Cause I've been seeing ghosts
Is this refined illusion?
Or an optical illusion?
Every beat I make is unfinished
And every song I write is inconceived
But all the cities fade and diminish
But anyone will remember you and me"
3OH!3,Hornz,/3/3oh3/hornz_20777060.html,"3 oh [x12]
I, m a hit you from
Chokechain
I'm not coming to your party
Shake, shake it, shake it like you
Put your hands up
Take that, take that
Motherfucker fake rap
I'm a hit you from the back
Choke-chokechain
I'm hott, baby you're hott
Poisonous pill
Punk-punk-punk-pu-punk-punkbitch!
Colorado!

(Day one) A chapel and it's glistening
(Day three) The sun is shining on a perfect beach
(Day six) The train is whistling
(Day ten) And I don't want to see you off again

We know the most crunk indie, city choking chimney sweepers
Turn up your radio, the song we play will blow the speakers
Don't stop whistling, to let them know what they've been missing
Turn your jukebox on, the song we play will blow the system

(Day one) A chapel and it's glistening
(Day three) The sun is shining on a perfect beach
(Day six) The train is whistling
(Day ten) And I don't want to see you off again

We know the most crunk indie, city choking chimney sweepers
Turn up your radio, the song we play will blow the speakers
Don't stop whistlin', to let them know what they've been missing
Turn your jukebox on, the song we play will blow the system

We know the most crunk indie, city choking chimney sweepers
Turn up your radio, the song we play will blow the speakers
Don't stop whistlin', to let them know what they've been missing
Turn your jukebox on, the song we play will blow the system

No one's been, no one's been
The chariot that I've been
And it's burning under my skin
Carrying, carrying
The lady back to working
That should be the first thing
No one's been, No one's been
Ohhh
The carpenter that I've been
Building you this cabin
Burying, burying
Those heroes as they're gasping
That should be the last thing"
3OH!3,Hott,/3/3oh3/hott_20774709.html,"I'm hot, baby, you're hot,
Oh! So why not, baby, why not,
Uh uh uh, I'm hot, baby, you're hot,
No no, Oh! Why not, so baby, why not,
Oh yea, I'm hot, baby, you're hot,
Yea yea, Oh! Why not, so baby, why not,
Uh uh uh, I'm hot, baby, you're hot,
Oh! So why not, baby, why not?

Gazes meeting in the middle of a dance floor,
My lips anticipating,
Come here and move it, baby, show me what you're made for,
Oh, so long that I've been waiting,
I'm sweating bullets, baby, don't know what to do now,
So hot in here, I'm fainting,
Like little children, baby, waiting for the school bell,
My fingers finger-painting,

And I know you wanted me,
My picture in a magazine,
You know I was lookin' at you,
A table set just for two,
I know you wanted me,
My picture in a magazine,
You know I was lookin' at you,
A table set just for two,

And I know you wanted me,
My picture in a magazine,
You know I was lookin' at you,
A table set just for two,
I know you wanted me,
My picture in a magazine,
You know I was lookin' at you,
A table set just for two,
And I know you wanted me,
My picture in a magazine,
You know I was lookin' at you,
A table set just for two,
And I know you wanted me,
My picture in a magazine,
You know I was lookin' at you,
A table set just for two"
3OH!3,House Party,/3/3oh3/house+party_20469184.html,"Gonna have a house party in my house

Monday Tuesday Wednesday (Party)
Thursday Friday Saturday (Party)
Sunday better find somebody else so for one day I won't have to clean up after myself

Everybody say fuck the clubs (x4)
I'm not going out
Everybody say fuck the clubs (x4)
I'll be getting love in my house

I'm gonna have a house party in my house
I'm gonna pour booze down my mouth
I might stay up until the A. M.
Yeah I think tonight I'm just gonna stay in
(X2)

8 o clock 10 o clock midnight (Party)
2 o clock 4 o clock 6 o clock (Party)
7 am better get the fuck out
Cause there ain't no room to be crashing on my couch

Everybody say fuck the djs (x4)
Cause they ain't playing my shit
Everybody say fuck the djs (x4)
At my house I'll be playing my shit

I'm gonna have a house party in my house
I'm gonna pour booze down my mouth
I might stay up until the A. M.
Yeah I think tonight I'm gonna stay in
(X2)

Fuck if I know if there's a better place to go cause there ain't no party if it ain't my party (x2)

I'm gonna have a house party in my house
I'm gonna pour booze down my mouth
I might stay up until the A. M.
Yeah I think tonight I'm gonna stay in
(X2)"
3OH!3,Hungover,/3/3oh3/hungover_21061350.html,"Wake up 9 – maybe 10
Depending how my head is feeling
Every step that I take is rattling the ceiling
Take a breath - brush my teeth
Smell like death – even bleach can’t erase the taste of last night
I got holes in my clothes
Someone’s sweatshirt – who knows what I did…

When you came over
I shoulda stayed sober
And then I got the cold shoulder
No you know you’re the reason every time I feel hungover

Please don’t call – please don’t text
Because my phone is dead anyways
Shut the shades – close the door
And I’ll see you in a couple days
Did we kiss, did we fight?
There’s a bit of the night that I might not remember
There’s a burn on my coat
Cigarettes on my throat
I don’t know what we did

When you came over
I shoulda stayed sober
And then I got the cold shoulder
No you know you’re the reason every time I feel hungover

Now my wallet is gone
Find missed called on my phone
Now my exes all now that I’m lonely
Woke up with a tattoo
It looks bad but that’s cool
Cuase it reminds me of the shit that we did

When you came over
I shoulda stayed sober
And then I got the cold shoulder
No you know you’re the reason every time I feel hungover"
3OH!3,I Can Do Anything,/3/3oh3/i+can+do+anything_20457344.html,"We can do an album,
Or we can do a viral,
Spread it like a std you got back in high school,
I can run for president,
O just run the block,
I can be a stoner,
Or shit I just forgot,

I can be an athlete,
I can be a New York cabbie,
I can be your boyfriend in the back seat,
Pass me a beer or a bottle of gin,
Shit! I can be your best friend,

I ain't gonna take no shit from no one,
I ain't gonna take no lip from no one,
You ain't gonna try to get me to hold on,
It's golden now,
Why would I slow down?

I can do anything, anything, anything I want,
Anything, anything, anything I want,
Anything, anything, anything I want,
It's golden now
Why would I slow down?

I can be your dad
Actually I probably am
I can drive a Ferrari
Or be fixing the Trans-Am
I can write bad checks
I can smoke cigarettes
I can be valedictorian having no s**

I can smell the roses
Or watch as it decomposes,
I can be one of those models shoving coke up their noses,
I can live in the streets
Or I can rot in a mansion,
I can live off the beats
Or I can die from the dancin',

I ain't gonna take no shit from no one,
I ain't gonna take no lip from no one,
You ain't gonna try to get me to hold on,
It's golden now,
Why would I slow down?

I can do anything, anything, anything I want,
Anything, anything, anything I want,
Anything, anything, anything I want,
It's golden now
Why would I slow down?

(Slow Down) [x3]
Cause I can do anything, anything, anything I want,
Anything, anything, anything I want,
We won't ever stop
We won't ever stop
Cause I can do anything, anything, I want,

I ain't gonna take no shit from no one,
I ain't gonna take no lip from no one,
You ain't gonna try to get me to hold on,
It's golden now,
Why would I slow down?

I can do anything, anything, anything I want,
Anything, anything, anything I want,
Anything, anything, anything I want,
It's golden now
Why would I slow down?

I ain't gonna take no shit from no one,
I ain't gonna take no lip from no one,
You ain't gonna try to get me to hold on,
It's golden now,
Why would I slow down?

I can do anything, anything, anything I want,
Anything, anything, anything I want,
Anything, anything, anything I want,
It's golden now
Why would I slow down?"
3OH!3,I Can't Do It Alone,/3/3oh3/i+cant+do+it+alone_20748623.html,"Oh God, God, she's really done it now,
Coked up, her body's all spun around,
Oh yeah, yeah, she's really done it,
And seein' her just isn't something I can stomach,

Back it up, back it up,
If you talkin' shit to me,
Smack it up, smack it up,
If you act a bitch to me,
Stack it up, stack it up,
If you fuckin' rich as me,
My daddy owns a dealership,
The rest is fuckin' history

This ain't a love song (oh no),
This ain't a broken heart homie singin' only 'cause he's lonely,
This ain't a love song (oh, no, no, no),
This ain't a whiskey-drowned ballad,
There ain't nothing here that's valid,
So tell me baby, pretty baby, that this house is not a graveyard,
Tell me how to stay strong and carry you home,
Over corpses of her long-lost fathers and her unborn daughters,
God dammit, I just can't do it alone
I can't do it alone,
I can't do it alone,
No, I can't do it alone

Oh no, no, I'm not impressed with you,
Pink drinks that seem to get the best of you,
Rock late and sleep until the sun sets,
I'd talk but you took the tongue I talk with

Back it up, back it up,
If you talkin' shit to me,
Smack it up, smack it up,
If you act a bitch to me,
Stack it up, stack it up,
If you fuckin' rich as me,
My daddy owns a dealership,
The rest is fuckin' history

This ain't a love song (oh no),
This ain't a broken heart homie singin' only 'cause he's lonely,
This ain't a love song (oh, no, no, no),
This ain't a whiskey-drowned ballad,
There ain't nothing here that's valid,
So tell me baby, pretty baby, that this house is not a graveyard,
Tell me how to stay strong and carry you home,
Over corpses of her long-lost fathers and her unborn daughters,
God dammit, I just can't do it alone
I can't do it alone,
I can't do it alone,
No, I can't do it alone

I can call you out and complain the rain is worse,
But it's that much better if I did it all in person
I can call you out and complain the rain is worse,
But it's that much better if I did it all in person

So tell me baby, pretty baby, that this house is not a graveyard,
Tell me how to stay strong and carry you home,
Over corpses of her long-lost fathers and her unborn daughters,
God dammit, I just can't do it alone
So tell me baby, pretty baby, that this house is not a graveyard,
Tell me how to stay strong and carry you home,
Over corpses of her long-lost fathers and her unborn daughters,
God dammit, I just can't do it alone"
3OH!3,I Know How To Say,/3/3oh3/i+know+how+to+say_20457345.html,"[Verse 1]
I got a date in San José
I got a flight that I gotta take tonight
'Cause I got plans in Tokyo, Japan
I got a cabin in Switzerland
I got a dinner in Rio de Janeiro
Wake up next to pharaohs hungover in Cairo
Sleeping in, it's the weekend, New Zealand
And then it's back to co to rock the show

[Pre-Chorus]
I'm sorry, but I have to go
There's so many ladies that I know
You could try to get me here to stay
But you know that I'll be leaving here today

[Chorus]
(Ohh...) I gotta go now
(Ohh...) I really wanna stay
(Ohh...) 'Cause I know how to say... (say... Say...)
I'm always in a different time zone
My home's where I roam
I'm never gonna stop, I'm a rolling stone
(Ohh...) 'Cause I know how to say... (say...)
Love a million different ways (Ohh...)

[Verse 2]
Stumblin' on the streets of Berlin
We can french kiss through the border fences
There's underwear on the mic stand in Iceland
Then, it's back to N. Y. C. On the M-I-C
I've got a party in Saudi Arabia
Drunk in a building, so high in Dubai
I wanna touch her in a parka in Russia
It was nice to see ya, but this is goodbye

[Pre-Chorus]
I'm sorry, but I have to go
There's so many ladies that I know
You could try to get me here to stay
But you know that I'll be leaving here today

[Chorus]
(Ohh...) I gotta go now
(Ohh...) I really wanna stay
(Ohh...) 'Cause I know how to say... (say... Say...)
I'm always in a different time zone
My home's where I roam
I'm never gonna stop, I'm a rolling stone
(Ohh...) 'Cause I know how to say... (say...)
Love a million different ways (Ohh...)

[Bridge]
[x2]
Ai shi teru, te amo, I love you, je t'aime
Everywhere I go, I always say the same thing
In Russia, Japan, Brazil, Spain
Everywhere I go, they seem to scream the same name

[Chorus]
(Ohh...) I gotta go now
(Ohh...) I really wanna stay
(Ohh...) 'Cause I know how to say... (say... Say...)
I'm always in a different time zone
My home's where I roam
I'm never gonna stop, I'm a rolling stone
(Ohh...) 'Cause I know how to say... (say...)
Love a million different ways (Ohh...)"
3OH!3,I'm Good I'm Gone,/3/3oh3/im+good+im+gone_21009807.html,"I'll take you back to when I'd spend
The nights of my weekend
Pretending a life
I'd only seen in spinning lights
I went my boys to move form mice to men
If I had the choice to go out
All those night I'd stay

I know I don't have to fight
So slow of an afterbite
That nobody has a clue
That she did what she had to do

And so, rest of you
Let go of that mess you do
Head throw off the chest if you
Think you know what's best for you
Because

Yeah, I'm workin
Yeah, I'm workin
To make butter for my piece of bun

And if you say I'm not ok
Then that's the goal
If you say there ain't no way that I could know
If you say I aim too high from down below
Well, say it now cause when I'm gone
You'll be callin but I won't be at the phone

Ink cards were stacked
Smoking a pack with spirits in the back yard
Of robbie's first parties thinking that I was hard
They probably all saw me and applauded
Cause god is a comedian
And I'm made from a piece of him

I know I don't have to fight
So slow of an afterbite
That nobody has a clue
That she did what she had to do

And so, rest of you
Let go of that mess you do
Head throw off the chest if you
Think you know what's best for you
Because

Yeah, I'm workin
Yeah, I'm workin
To make butter for my piece of bun

And if you say I'm not ok
Then that's the goal
If you say there ain't no way that I could know
If you say I aim too high from down below
Well, say it now cause when w'm gone
You'll be callin but I won't be

Yeah, I'm workin
Yeah, I'm workin
To make butter for my piece of bun

If you say I'm not ok
Then that's the goal
If you say there ain't no way that I could know
If you say I aim too high from down below
Well, say it now cause when I'm gone
You'll be callin but I won't be home"
3OH!3,I'm Not Coming To Your Party Girl,/3/3oh3/im+not+coming+to+your+party+girl_20777059.html,"I'm not coming to your party girl
No, No girl
I ain't gonna come to your party
No I ain't girl, no
I'm not coming to your party girl
I'm not gonna make it over there girl
I ain't gonna make it to your party
Yeah, yeah

Why would I show up
Just to see what I can't have
Why don't you grow up
Dump your douche and get a man
It's all the same
Everytime I see you there
I've gone insane
And now I'm pulling out my hair

Oh, now baby, you're such a drag
You tie me up and kick me down
I'm getting mad
Go find yourself another clown
You poison me
Your rich venom in my veins
You're boiling me
And now I'm penning in the pain

I don't know If I told you yet, but uhh
I'm not coming to your party girl
No girl, no
No I'm not coming to your party
I'm not gonna make it over there
I'm not make it to your little get together, baby
No, I'm not coming to your fiesta
I'm not gonna make it, girl

I won't be dancing with you, girl
I'll be dancing alone
I won't be dancing with you, girl
I'll be dancing alone
I won't be dancing with you, girl
I'll be dancing alone, alone, alone
I won't be dancing with you, girl
Cos I'll be dancing alone
I won't be dancing with you, baby
I'll be dancing on my own
I won't be dancing with you girl
I'll be dancing alone
I won't be dancing with you now, baby
I'll be dancing on my own"
3OH!3,I'm Not The One,/3/3oh3/im+not+the+one_20457346.html,"You're way too young to be broken
You're way too young to fall apart
You're way too young to play these games
But you better start
But you better start

This is when it starts
From the beating of your heart to the street lamps talk to you
Jumping off of the edge or asleep in your head
Everything's turning dark to you
I went to pick the up the parts
The doctors hiding the charts
He won't let me see this side of you
It's on the tip of my tongue You know you're way too young to have someone lie to you

I'm not the one
I'm not the one who wants to hurt you
I'm not the one
I'm not the one who wants to hurt you
You better find somebody else to get a hold of yourself
I'm not the one
I'm not the one who wants to hurt you

You're way too young to be broken
You're way too young to fall apart
You're way too young to play these games
But you better start
But you better start

It was the second I lit
Your first cigarette
I forget who you used to be
And I bit my lip
The second you sipped, the poison that was mixed for me

I'm not the one
I'm not the one who wants to hurt you
I'm not the one
I'm not the one who wants to hurt you
You better find somebody else to get a hold of yourself
I'm not the one
I'm not the one who wants to hurt you

Drink the poison lightly
Cuz' there are deeper and darker things than you
I know, cuz' I've been there too
I know it might seem frightening
To have the world fall apart right under your shoes
Trust me, you'll make it through

I'm not the one
I'm not the one who wants to hurt you
I'm not the one
I'm not the one who wants to hurt you
You better find somebody else to get a hold of yourself
I'm not the one
I'm not the one who wants to hurt you

I'm not the one one, I'm not the one who wants to hurt you (x5)"
3OH!3,I'm Not Your Boyfriend Baby,/3/3oh3/im+not+your+boyfriend+baby_20748629.html,"I'm not your boyfriend, baby,
I ain't your cute little sex toy,
I'm not your lion or your tiger,
Won't be your nasty little boy,
I'm not your boyfriend, baby,
I can't grant your every wish,
I'm not your knight in shining armor,
So, I just leave you with this kiss

You can catch me on the speedtrain,
Beeper in a three-way,
Shinin' with the gleam chain,
And your honey givin' me brain,
You can catch me watchin' AI,
Now It's game time,
Pinkie with the same shine,
Big poetic canine

You know I rep' this shit,
I gots it tatted on my skin,
If you fuckin' with my city,
Then you fuckin' with my kin,
You know I rep' this shit,
I got my hands up on your chest,
Motherfuckers best believe it,
That you're fuckin' with the best

I'm not your boyfriend, baby,
I ain't your cute little sex toy,
I'm not your lion or your tiger,
Nah, nah, won't be your nasty little boy,
Whoo, I'm not your boyfriend, baby,
Yeah, I can't grant your every wish,
Yeah, I'm not your knight in shining armor,
So, I just leave you with this kiss

Kill the lights,
These children learn from cigarette burns, fast cars, fast women, and cheap drinks
It feels right,
All these asphyxiated, self-medicated; take the white pill, you'll feel alright
Kill the lights,
These children learn from cigarette burns, fast cars, fast women, and cheap drinks
It feels right,
All these asphyxiated, self-medicated--

You can catch me on the speedtrain,
Beeper in a three-way,
Shinin' with the gleam chain,
And your honey givin' me brain,
You can catch me watchin' AI,
Now It's game time,
Pinkie with the same shine,
Big poetic canine

You know I rep' this shit,
I gots it tatted on my skin,
And if you fuckin' with my city,
Then you fuckin' with my kin,
You know I rep' this shit,
I got my hands up on your chest,
Motherfuckers best believe it,
That you fuckin' with the best

Kill the lights,
These children learn from cigarette burns, fast cars, fast women, and cheap drinks
It feels right,
All these asphyxiated, self-medicated; take the whi--
Kill the lights,
These children learn from cigarette burns, fast cars, fast women, and cheap drinks
It feels right,
All these asphyxiated, self-medicated; take the white pill, you'll feel alright
Kill the lights,
These children learn from cigarette burns, fast cars, fast women, and cheap drinks
It feels right,
All these asphyxiated, self-medicated; take the white pill, you'll feel alright
Kill the lights,
These children learn from cigarette burns, fast cars, fast women, and cheap drinks
It feels right,
All these asphyxiated, self-medicated; take the white pill, you'll feel alright"
3OH!3,I've Become,/3/3oh3/ive+become_21066630.html,"Red lipstick but let’s get realistic you ain't Marilyn
The shade of red for every kind of man that you would call again
The prince is sitting on the castle of mirages (self-shot artists)
In the bathroom that’s where you make your collages

I’m the farthest reaching planet from the star where you were standing
That should be obvious but dammit this ain't how I planned it
The hardest part of breaking up is first put on the granite so Imma try and manage

Shallow nights, shallow days
Teach me how to live with all this poison under my veins
I’ve become the person that I hated the most when I was young

Black zipper pretty in the bed of a pickup truck
With a 40 of whatever like who gives a fuck (Quick duck)
When the lights are flashing and the city is like non-stop
And you’re driving back and forth like it was a pawn shop
I’ll be in the back of the bar taking shots to the head like Og Bach

Put another quarter in the juke cause I don’t wanna let this song stop
This goes out to the young hearts that aren’t right in some spots
That blow up like sun spots and leave you with blood clots
And to the dumb trots who think they can play my heart strings
I’m just gonna open up and let the dark sing

Shallow nights, shallow days
Teach me how to live with all this poison under my veins
I’ve become the person that I hated the most when I was young
When I was young [x5]

Slow down, down, down, down, down, down [x2]

Shallow nights, shallow days
Teach me how to live with all this poison under my veins
I’ve become the person that I hated the most when I was young
When I was young [x5]"
3OH!3,Inside Boy (Yep),/3/3oh3/inside+boy+yep_21389343.html,"Inside boy, yeah
Inside boy, yeah

She gets me woozy
Chasing for that coochie
Give her the Hitchcock when we're making a home movie
Yeah, she my cutie
Can put the blow in Hootie
This shit is Disney
I'm the beast and she's the booty
Met her when she was a freshman
My friends were like, you hitting?
I was like, yes man
But it was more than that
Had me poppin' off the top, I lose my starter cap
Blood was rushing down, and I don't mean a heart attack
I mean all of that
Reading Braille off her garter strap
Oh I got it bad
I can draw her body with a pen and pad
She got me thrusting like a rocket off a Cape canav
And there ain't nothing wrong with that

That's that new new rich
Here we do it in Louie 
Like a ru-rude chick
Steal the phone out of your Gucci
Imma do, do this
Poppin' off like an Uzi
And hit it, hit it, hit it, hit it 'til we get woozy
(Okay)
'Til we get woozy
(Inside boy, yeah)
'Til we get woozy
(Inside boy, yeah)
'Til we get woozy
(Woo)
Hit it, hit it, hit it, hit it 'til we get woozy
(Inside boy, yeah)

Coming off as kind of weirdo
She said that she liked my beard though
Imma get her to speak in binary
By the end of the night
Barring a fight of a possible blackout
We could sneak out of the background
And kiss like Spiderman pulling his mask down
Am I speaking too fast now?
I see you poking that ass out
Fold 'em or hold 'em
Fuck it, I should just go and cash out
But I got no doubt, no Stefani that you want me
Gonna hold it out, 'til you blow like kamikaze

Inside boy, yeah
I said I'ma
Inside boy, yeah
You don't know me

That's that new new rich
Here we do it in Louie 
Like a ru-rude chick
Steal the phone out of your Gucci
Imma do, do this
Poppin' off like an Uzi
And hit it, hit it, hit it, hit it 'til we get woozy
(Okay)
'Til we get woozy
(Inside boy, yeah)
'Til we get woozy
(Inside boy, yeah)
'Til we get woozy
(Woo)
Hit it, hit it, hit it, hit it 'til we get woozy


Inside boy, use my inside voice
here to make some noise
Pissing on your boyfriend's Rolls Royce
Like I had a choice
Making sacrificial offerings to annoint the demon 
That's been bursting through my dreams like every night
Like give me something to believe in
All I'm fucking needing
I've been drinking on the weekend
Diving in the pool and waking in the deep end
Raging while you're sleeping
Call me Scottie Pippen, 'cause I've been steady pimping since I started breathing

That's that new new rich
Here we do it in Louie 
Like a ru-rude chick
Steal the phone out of your Gucci
Imma do, do this
Poppin' off like an Uzi
And hit it, hit it, hit it, hit it 'til we get woozy
(Okay)
'Til we get woozy
(Inside boy, yeah)
'Til we get woozy
(Inside boy, yeah)
'Til we get woozy
(Woo)
Hit it, hit it, hit it, hit it 'til we get woozy"
3OH!3,Live For The Weekend,/3/3oh3/live+for+the+weekend_21061349.html,"Oh yeah, party in the city.
Drink it if you're with me then, we'll be past out on the floor
I know I'll be fine
That's what they made they made the weekend for

Oh no, take it to the basement.
So many girls and you know I got patience for more
I know I'll be fine
That's what they made the weekend for

I aint scared of death,
That bitch is scared of me
Got her looking for me constantly like she got ocd.
I'm laughing at these suckers
While they're clutching on their rosaries
I'm running laps around the world
And you watch from the nosebleeds.
Oh gee whiz
Yeah the 3OH! 3 is here with something offensive to say to your kids
Fuck your little chatroom of how we should live
And get out of your parents house and do your own shit

When I was little kid
Dirt on the sneakers
Used to blow out all my parents new speakers.
Never went to bed
Never took a nap
I still do that I still do that.

Oh yeah, party in the city.
Drink it if you're with me then, we'll be past out on the floor
I know I'll be fine
That's what they made they made the weekend for

Oh no, take it to the basement.
So many girls and you know I got patience for more
I know I'll be fine
That's what they made the weekend for

Rolling in the backseat
With a few athletes
Girls are looking fit
Got more curves than a track meet
And I'm Prefontaine
When I'm running that game
Cutting through the conversation like cocaine
Girl you understand a single thing that I'm saying
We could blow up real big propane
I came I saw now I need to conquer
So let's kick it old school like notes on a locker

When I was little kid
Dirt on the sneakers
Used to blow out all my parents new speakers
Never went to bed
Never took a nap
I still do that I still do that

Oh yeah, party in the city.
Drink it if you're with me then, we'll be past out on the floor
I know I'll be fine
That's what they made they made the weekend for

Oh no, take it to the basement.
So many girls and you know I got patience for more
I know I'll be fine
That's what they made the weekend for

Fuck Your Little Chat Room

Oh yeah, party in the city.
Drink it if you're with me then, we'll be past out on the floor
I know I'll be fine
That's what they made they made the weekend for

Oh no, take it to the basement.
So many girls and you know I got patience for more
I know I'll be fine
That's what they made the weekend for"
